1490453878.24,743
1490453878.35,807
1490453878.45,805
1490453878.56,819
1490453878.66,863
1490453878.77,804
1490453878.87,896
1490453878.97,743
1490453879.08,933
1490453879.18,838
1490453879.29,932
1490453879.39,902
1490453879.49,883
1490453879.6,685
1490453879.7,937
1490453879.8,903
1490453879.91,956
1490453880.01,942
1490453880.11,878
1490453880.22,952
1490453880.32,941
1490453880.43,941
1490453880.53,964
1490453880.63,945
1490453880.74,990
1490453880.84,969
1490453880.95,997
1490453881.05,990
1490453881.15,949
1490453881.26,975
1490453881.36,965
1490453881.47,993
1490453881.57,996
1490453881.67,967
1490453881.78,933
1490453881.88,994
1490453881.98,974
1490453882.09,943
1490453882.19,912
1490453882.3,961
1490453882.4,987
1490453882.5,951
1490453882.61,976
1490453882.71,947
1490453882.82,983
1490453882.92,941
1490453883.02,926
1490453883.13,931
1490453883.23,948
1490453883.34,982
1490453883.44,977
1490453883.54,944
1490453883.65,948
1490453883.75,975
1490453883.86,934
1490453883.96,992
1490453884.06,931
1490453884.17,985
1490453884.27,995
1490453884.37,974
1490453884.48,996
1490453884.58,921
1490453884.69,952
1490453884.79,773
1490453884.9,992
1490453885.0,970
1490453885.11,908
1490453885.21,852
1490453885.32,885
1490453885.43,993
1490453885.53,990
1490453885.63,947
1490453885.74,995
1490453885.84,990
1490453885.94,974
1490453886.05,995
1490453886.15,984
1490453886.26,970
1490453886.36,996
1490453886.46,961
1490453886.57,976
1490453886.67,984
1490453886.77,967
1490453886.88,951
1490453886.98,997
1490453887.09,563
1490453887.19,905
1490453887.29,960
1490453887.4,997
1490453887.5,994
1490453887.61,998
1490453887.71,997
1490453887.81,969
1490453887.92,962
1490453888.02,998
1490453888.12,938
1490453888.23,995
1490453888.33,993
1490453888.44,997
1490453888.54,998
1490453888.64,973
1490453888.75,953
1490453888.85,997
1490453888.95,970
1490453889.06,998
1490453889.16,984
1490453889.27,975
1490453889.37,998
1490453889.47,964
1490453889.58,992
1490453889.68,810
1490453889.78,965
1490453889.89,995
1490453889.99,989
1490453890.1,943
1490453890.2,924
1490453890.3,977
1490453890.41,955
1490453890.51,993
1490453890.62,935
1490453890.72,995
1490453890.82,967
1490453890.93,900
1490453891.03,994
1490453891.14,988
1490453891.24,994
1490453891.34,939
1490453891.45,992
1490453891.55,998
1490453891.65,918
1490453891.76,953
1490453891.86,989
1490453891.97,991
1490453892.07,996
1490453892.17,575
1490453892.28,995
1490453892.38,952
1490453892.49,974
1490453892.59,983
1490453892.69,955
1490453892.8,911
1490453892.9,960
1490453893.0,946
1490453893.11,918
1490453893.21,943
1490453893.32,983
1490453893.42,897
1490453893.53,900
1490453893.63,946
1490453893.74,920
1490453893.85,839
1490453893.96,910
1490453894.07,916
1490453894.17,840
1490453894.27,892
1490453894.38,932
1490453894.48,885
1490453894.58,899
1490453894.69,902
1490453894.79,942
1490453894.9,938
1490453895.0,957
1490453895.1,832
1490453895.21,917
1490453895.31,917
1490453895.42,943
1490453895.52,917
1490453895.62,901
1490453895.73,872
1490453895.83,905
1490453895.93,925
1490453896.04,920
1490453896.14,913
1490453896.25,906
1490453896.35,945
1490453896.45,822
1490453896.56,917
1490453896.66,891
1490453896.77,953
1490453896.87,912
1490453896.97,865
1490453897.08,982
1490453897.18,923
1490453897.28,959
1490453897.39,952
1490453897.49,945
1490453897.6,900
1490453897.7,949
1490453897.8,816
1490453897.91,895
1490453898.01,944
1490453898.12,913
1490453898.23,635
1490453898.33,760
1490453898.44,823
1490453898.54,828
1490453898.65,815
1490453898.75,852
1490453898.85,768
1490453898.96,843
1490453899.06,851
1490453899.17,917
1490453899.27,913
1490453899.38,755
1490453899.48,926
1490453899.58,818
1490453899.69,790
1490453899.79,698
1490453899.89,742
1490453900.0,660
1490453900.11,855
1490453900.21,815
1490453900.31,695
1490453900.42,855
1490453900.52,833
1490453900.63,779
1490453900.73,796
1490453900.83,826
1490453900.94,914
1490453901.04,728
1490453901.15,780
1490453901.25,694
1490453901.35,823
1490453901.46,863
1490453901.56,828
1490453901.66,798
1490453901.77,780
1490453901.87,838
1490453901.98,835
1490453902.08,386
1490453902.2,119
1490453902.32,974
1490453902.42,878
1490453902.52,884
1490453902.63,929
1490453902.73,892
1490453902.84,883
1490453902.94,858
1490453903.05,924
1490453903.15,885
1490453903.26,885
1490453903.36,878
1490453903.47,926
1490453903.57,900
1490453903.68,918
1490453903.78,884
1490453903.89,898
1490453903.99,872
1490453904.09,932
1490453904.2,910
1490453904.3,847
1490453904.41,907
1490453904.52,890
1490453904.62,911
1490453904.73,886
1490453904.83,935
1490453904.93,967
1490453905.04,905
1490453905.14,944
1490453905.25,878
1490453905.35,922
1490453905.46,859
1490453905.56,873
1490453905.67,925
1490453905.77,809
1490453905.87,881
1490453905.98,847
1490453906.08,939
1490453906.19,911
1490453906.29,904
1490453906.39,928
1490453906.5,942
1490453906.61,922
1490453906.71,879
1490453906.81,895
1490453906.92,918
1490453907.02,901
1490453907.13,936
1490453907.23,897
1490453907.33,873
1490453907.44,881
1490453907.54,899
1490453907.65,928
1490453907.75,855
1490453907.86,927
1490453907.96,859
1490453908.07,930
1490453908.18,905
1490453908.28,910
1490453908.39,932
1490453908.49,938
1490453908.6,844
1490453908.7,732
1490453908.81,668
1490453908.91,795
1490453909.02,754
1490453909.12,871
1490453909.23,652
1490453909.33,759
1490453909.44,722
1490453909.54,857
1490453909.64,693
1490453909.75,652
1490453909.85,638
1490453909.96,773
1490453910.06,777
1490453910.17,636
1490453910.27,705
1490453910.38,818
1490453910.48,864
1490453910.58,713
1490453910.69,837
1490453910.79,722
1490453910.9,834
1490453911.0,836
1490453911.11,817
1490453911.21,785
1490453911.32,790
1490453911.42,785
1490453911.53,864
1490453911.63,780
1490453911.74,783
1490453911.84,835
1490453911.95,910
1490453912.05,904
1490453912.15,824
1490453912.26,975
1490453912.36,943
1490453912.46,836
1490453912.57,835
1490453912.67,859
1490453912.78,900
1490453912.88,897
1490453912.99,886
1490453913.09,913
1490453913.19,919
1490453913.3,860
1490453913.4,816
1490453913.51,937
1490453913.61,894
1490453913.71,869
1490453913.82,896
1490453913.92,839
1490453914.03,895
1490453914.13,920
1490453914.24,930
1490453914.34,896
1490453914.45,938
1490453914.55,944
1490453914.65,896
1490453914.76,941
1490453914.86,825
1490453914.97,802
1490453915.07,760
1490453915.17,794
1490453915.28,757
1490453915.38,713
1490453915.49,870
1490453915.59,745
1490453915.69,731
1490453915.8,823
1490453915.9,662
1490453916.01,745
1490453916.11,613
1490453916.22,716
1490453916.32,767
1490453916.43,802
1490453916.53,700
1490453916.63,624
1490453916.74,852
1490453916.84,872
1490453916.95,695
1490453917.05,794
1490453917.15,827
1490453917.26,863
1490453917.36,869
1490453917.47,826
1490453917.57,827
1490453917.68,784
1490453917.78,911
1490453917.89,716
1490453917.99,846
1490453918.09,892
1490453918.2,813
1490453918.3,838
1490453918.41,941
1490453918.51,957
1490453918.62,942
1490453918.72,948
1490453918.82,879
1490453918.93,912
1490453919.03,909
1490453919.13,926
1490453919.24,925
1490453919.34,942
1490453919.45,928
1490453919.55,958
1490453919.65,914
1490453919.76,958
1490453919.86,938
1490453919.96,922
1490453920.07,898
1490453920.17,962
1490453920.28,947
1490453920.38,945
1490453920.48,940
1490453920.59,949
1490453920.69,962
1490453920.79,930
1490453920.9,941
1490453921.0,940
1490453921.1,953
1490453921.21,950
1490453921.31,921
1490453921.42,944
1490453921.52,960
1490453921.62,934
1490453921.73,947
1490453921.83,945
1490453921.94,960
1490453922.04,963
1490453922.14,514
1490453922.25,946
1490453922.36,951
1490453922.46,954
1490453922.56,943
1490453922.67,956
1490453922.77,949
1490453922.88,923
1490453922.98,947
1490453923.08,872
1490453923.19,941
1490453923.29,941
1490453923.4,822
1490453923.5,958
1490453923.6,937
1490453923.71,949
1490453923.81,849
1490453923.91,951
1490453924.02,872
1490453924.12,900
1490453924.23,887
1490453924.33,948
1490453924.44,956
1490453924.54,945
1490453924.64,860
1490453924.75,953
1490453924.85,949
1490453924.95,944
1490453925.06,950
1490453925.16,920
1490453925.27,965
1490453925.37,946
1490453925.47,868
1490453925.58,942
1490453925.68,961
1490453925.79,960
1490453925.89,951
1490453925.99,926
1490453926.1,938
1490453926.2,939
1490453926.3,960
1490453926.41,948
1490453926.51,918
1490453926.62,943
1490453926.72,957
1490453926.82,924
1490453926.93,928
1490453927.03,943
1490453927.13,544
1490453927.24,932
1490453927.34,936
1490453927.45,959
1490453927.55,932
1490453927.66,942
1490453927.76,960
1490453927.86,959
1490453927.97,944
1490453928.07,959
1490453928.18,962
1490453928.28,949
1490453928.38,925
1490453928.49,944
1490453928.59,944
1490453928.69,927
1490453928.8,966
1490453928.9,879
1490453929.01,946
1490453929.11,942
1490453929.21,928
1490453929.32,948
1490453929.42,957
1490453929.52,879
1490453929.63,919
1490453929.73,873
1490453929.84,950
1490453929.94,939
1490453930.04,934
1490453930.15,881
1490453930.25,956
1490453930.36,947
1490453930.46,903
1490453930.56,911
1490453930.67,952
1490453930.77,958
1490453930.87,925
1490453930.98,944
1490453931.08,959
1490453931.18,975
1490453931.29,968
1490453931.39,980
1490453931.5,976
1490453931.6,984
1490453931.7,913
1490453931.81,981
1490453931.91,892
1490453932.01,929
1490453932.12,569
1490453932.22,951
1490453932.33,995
1490453932.43,995
1490453932.53,969
1490453932.64,969
1490453932.74,993
1490453932.85,995
1490453932.95,974
1490453933.05,996
1490453933.16,974
1490453933.26,994
1490453933.36,967
1490453933.47,992
1490453933.57,996
1490453933.67,948
1490453933.78,993
1490453933.88,998
1490453933.98,972
1490453934.09,969
1490453934.19,991
1490453934.29,949
1490453934.4,995
1490453934.5,972
1490453934.61,996
1490453934.71,981
1490453934.81,958
1490453934.92,982
1490453935.02,873
1490453935.12,946
1490453935.23,996
1490453935.33,993
1490453935.44,996
1490453935.54,971
1490453935.64,965
1490453935.75,995
1490453935.85,994
1490453935.95,964
1490453936.06,998
1490453936.16,984
1490453936.27,997
1490453936.37,983
1490453936.47,923
1490453936.58,962
1490453936.68,995
1490453936.78,989
1490453936.89,998
1490453936.99,996
1490453937.1,593
1490453937.2,986
1490453937.3,973
1490453937.41,998
1490453937.51,1001
1490453937.61,996
1490453937.72,991
1490453937.82,996
1490453937.93,997
1490453938.03,996
1490453938.13,957
1490453938.24,894
1490453938.34,930
1490453938.45,995
1490453938.55,996
1490453938.65,963
1490453938.76,997
1490453938.86,998
1490453938.97,995
1490453939.07,993
1490453939.17,940
1490453939.28,995
1490453939.38,996
1490453939.48,966
1490453939.59,995
1490453939.69,997
1490453939.8,993
1490453939.9,1001
1490453940.0,963
1490453940.11,985
1490453940.21,992
1490453940.31,973
1490453940.42,996
1490453940.52,995
1490453940.63,997
1490453940.73,990
1490453940.83,972
1490453940.94,998
1490453941.04,981
1490453941.14,956
1490453941.25,997
1490453941.35,920
1490453941.46,978
1490453941.56,983
1490453941.66,940
1490453941.77,981
1490453941.87,978
1490453941.97,933
1490453942.08,980
1490453942.18,558
1490453942.29,981
1490453942.39,985
1490453942.49,948
1490453942.6,979
1490453942.7,993
1490453942.81,984
1490453942.91,995
1490453943.01,975
1490453943.12,986
1490453943.22,986
1490453943.32,975
1490453943.43,997
1490453943.53,984
1490453943.64,997
1490453943.74,994
1490453943.84,975
1490453943.95,996
1490453944.05,998
1490453944.15,953
1490453944.26,998
1490453944.36,996
1490453944.46,977
1490453944.57,996
1490453944.67,994
1490453944.78,997
1490453944.88,999
1490453944.98,973
1490453945.09,990
1490453945.19,996
1490453945.29,977
1490453945.4,998
1490453945.5,994
1490453945.6,993
1490453945.71,997
1490453945.81,979
1490453945.92,995
1490453946.02,991
1490453946.12,974
1490453946.23,788
1490453946.33,987
1490453946.43,996
1490453946.54,994
1490453946.64,927
1490453946.75,960
1490453946.85,995
1490453946.95,967
1490453947.06,988
1490453947.16,588
1490453947.27,994
1490453947.37,982
1490453947.47,975
1490453947.58,995
1490453947.68,996
1490453947.79,994
1490453947.89,996
1490453947.99,978
1490453948.1,987
1490453948.2,994
1490453948.3,975
1490453948.41,998
1490453948.51,991
1490453948.62,993
1490453948.72,995
1490453948.82,974
1490453948.93,987
1490453949.03,996
1490453949.13,954
1490453949.24,995
1490453949.34,994
1490453949.45,995
1490453949.55,989
1490453949.65,973
1490453949.76,996
1490453949.86,997
1490453949.96,973
1490453950.07,993
1490453950.17,988
1490453950.28,994
1490453950.38,997
1490453950.48,971
1490453950.59,996
1490453950.69,999
1490453950.79,976
1490453950.9,999
1490453951.0,993
1490453951.1,925
1490453951.21,957
1490453951.31,970
1490453951.42,995
1490453951.52,926
1490453951.62,991
1490453951.73,997
1490453951.83,974
1490453951.94,997
1490453952.04,996
1490453952.14,543
1490453952.25,998
1490453952.35,996
1490453952.46,998
1490453952.56,995
1490453952.66,974
1490453952.77,994
1490453952.87,997
1490453952.97,849
1490453953.08,998
1490453953.18,987
1490453953.29,995
1490453953.39,997
1490453953.49,970
1490453953.6,984
1490453953.7,992
1490453953.8,975
1490453953.91,996
1490453954.01,989
1490453954.12,985
1490453954.22,994
1490453954.32,971
1490453954.43,996
1490453954.53,979
1490453954.63,958
1490453954.74,997
1490453954.84,990
1490453954.95,993
1490453955.05,984
1490453955.15,968
1490453955.26,977
1490453955.36,995
1490453955.46,976
1490453955.57,992
1490453955.67,996
1490453955.78,998
1490453955.88,993
1490453955.98,967
1490453956.09,982
1490453956.19,996
1490453956.29,941
1490453956.4,995
1490453956.5,991
1490453956.61,998
1490453956.71,989
1490453956.81,969
1490453956.92,992
1490453957.02,994
1490453957.12,540
1490453957.23,990
1490453957.33,975
1490453957.44,995
1490453957.54,997
1490453957.64,968
1490453957.75,999
1490453957.85,997
1490453957.96,997
1490453958.06,996
1490453958.16,961
1490453958.27,1000
1490453958.37,996
1490453958.47,974
1490453958.58,997
1490453958.68,996
1490453958.78,977
1490453958.89,997
1490453958.99,996
1490453959.1,992
1490453959.2,995
1490453959.3,972
1490453959.41,993
1490453959.51,996
1490453959.61,971
1490453959.72,996
1490453959.82,992
1490453959.93,997
1490453960.03,995
1490453960.13,960
1490453960.24,998
1490453960.34,996
1490453960.44,975
1490453960.55,997
1490453960.65,902
1490453960.76,984
1490453960.86,987
1490453960.96,958
1490453961.07,981
1490453961.17,964
1490453961.28,986
1490453961.38,982
1490453961.48,480
1490453961.59,985
1490453961.69,952
1490453961.79,956
1490453961.9,979
1490453962.0,983
1490453962.11,553
1490453962.21,958
1490453962.31,937
1490453962.42,980
1490453962.52,980
1490453962.62,957
1490453962.73,970
1490453962.83,978
1490453962.94,978
1490453963.04,979
1490453963.14,954
1490453963.25,965
1490453963.35,982
1490453963.46,977
1490453963.56,982
1490453963.66,914
1490453963.77,979
1490453963.87,982
1490453963.97,960
1490453964.08,983
1490453964.18,983
1490453964.28,972
1490453964.39,984
1490453964.49,984
1490453964.6,983
1490453964.7,983
1490453964.8,962
1490453964.91,981
1490453965.01,984
1490453965.11,943
1490453965.22,980
1490453965.32,981
1490453965.43,962
1490453965.53,952
1490453965.63,939
1490453965.74,959
1490453965.84,953
1490453965.94,963
1490453966.05,949
1490453966.15,925
1490453966.26,957
1490453966.36,947
1490453966.46,929
1490453966.57,954
1490453966.67,944
1490453966.78,952
1490453966.88,933
1490453966.99,965
1490453967.09,536
1490453967.19,893
1490453967.3,952
1490453967.4,953
1490453967.51,962
1490453967.61,956
1490453967.71,913
1490453967.82,961
1490453967.92,952
1490453968.02,926
1490453968.13,936
1490453968.23,957
1490453968.33,944
1490453968.44,954
1490453968.54,916
1490453968.65,966
1490453968.75,951
1490453968.85,917
1490453968.96,950
1490453969.06,954
1490453969.17,946
1490453969.27,965
1490453969.37,933
1490453969.48,925
1490453969.58,954
1490453969.68,946
1490453969.79,961
1490453969.89,930
1490453970.0,951
1490453970.1,908
1490453970.21,957
1490453970.31,967
1490453970.41,946
1490453970.52,958
1490453970.62,952
1490453970.73,968
1490453970.83,951
1490453970.93,926
1490453971.04,953
1490453971.14,946
1490453971.25,952
1490453971.35,965
1490453971.45,939
1490453971.56,962
1490453971.66,923
1490453971.77,948
1490453971.87,964
1490453971.98,858
1490453972.08,848
1490453972.19,966
1490453972.29,981
1490453972.39,987
1490453972.5,983
1490453972.6,962
1490453972.71,988
1490453972.81,986
1490453972.91,943
1490453973.02,985
1490453973.12,971
1490453973.22,962
1490453973.33,982
1490453973.43,984
1490453973.54,986
1490453973.64,981
1490453973.74,956
1490453973.85,985
1490453973.95,979
1490453974.05,939
1490453974.16,961
1490453974.26,978
1490453974.37,986
1490453974.47,985
1490453974.57,937
1490453974.68,983
1490453974.78,987
1490453974.88,963
1490453974.99,984
1490453975.09,972
1490453975.2,937
1490453975.3,985
1490453975.4,957
1490453975.51,983
1490453975.61,984
1490453975.71,954
1490453975.82,981
1490453975.92,962
1490453976.03,986
1490453976.13,983
1490453976.23,961
1490453976.34,985
1490453976.44,987
1490453976.54,960
1490453976.65,984
1490453976.75,988
1490453976.86,984
1490453976.96,984
1490453977.06,934
1490453977.17,574
1490453977.27,984
1490453977.37,995
1490453977.48,998
1490453977.58,963
1490453977.69,992
1490453977.79,995
1490453977.89,975
1490453978.0,998
1490453978.1,995
1490453978.2,975
1490453978.31,999
1490453978.41,997
1490453978.52,997
1490453978.62,997
1490453978.72,973
1490453978.83,997
1490453978.93,991
1490453979.03,1000
1490453979.14,987
1490453979.24,973
1490453979.35,997
1490453979.45,996
1490453979.55,959
1490453979.66,1001
1490453979.76,997
1490453979.87,997
1490453979.97,999
1490453980.07,811
1490453980.18,928
1490453980.28,950
1490453980.38,882
1490453980.49,889
1490453980.59,929
1490453980.7,938
1490453980.8,809
1490453980.9,755
1490453981.01,798
1490453981.11,711
1490453981.22,821
1490453981.32,782
1490453981.43,830
1490453981.53,610
1490453981.64,860
1490453981.74,907
1490453981.84,923
1490453981.95,910
1490453982.08,571
1490453982.19,901
1490453982.29,855
1490453982.4,964
1490453982.5,994
1490453982.6,986
1490453982.71,1004
1490453982.81,986
1490453982.91,964
1490453983.02,996
1490453983.12,995
1490453983.22,970
1490453983.33,996
1490453983.43,1004
1490453983.53,986
1490453983.64,1005
1490453983.74,1002
1490453983.84,998
1490453983.95,969
1490453984.05,1002
1490453984.16,987
1490453984.26,999
1490453984.36,976
1490453984.47,1001
1490453984.57,999
1490453984.67,966
1490453984.78,1003
1490453984.88,1001
1490453984.98,965
1490453985.09,978
1490453985.19,997
1490453985.3,969
1490453985.4,996
1490453985.5,938
1490453985.61,988
1490453985.71,929
1490453985.81,963
1490453985.92,937
1490453986.02,996
1490453986.12,964
1490453986.23,996
1490453986.33,980
1490453986.43,966
1490453986.54,999
1490453986.64,999
1490453986.75,997
1490453986.85,997
1490453986.95,1003
1490453987.06,1000
1490453987.16,599
1490453987.26,564
1490453987.37,601
1490453987.47,597
1490453987.57,583
1490453987.68,601
1490453987.78,594
1490453987.89,599
1490453987.99,601
1490453988.09,573
1490453988.2,601
1490453988.3,596
1490453988.4,601
1490453988.51,604
1490453988.61,582
1490453988.72,605
1490453988.82,593
1490453988.92,562
1490453989.03,597
1490453989.13,600
1490453989.23,560
1490453989.34,606
1490453989.44,588
1490453989.55,603
1490453989.65,606
1490453989.75,579
1490453989.86,598
1490453989.96,600
1490453990.06,566
1490453990.17,991
1490453990.27,1004
1490453990.38,999
1490453990.48,997
1490453990.58,973
1490453990.69,1002
1490453990.79,993
1490453990.89,969
1490453991.0,999
1490453991.1,1000
1490453991.21,989
1490453991.31,1005
1490453991.41,981
1490453991.52,997
1490453991.62,995
1490453991.72,983
1490453991.83,998
1490453991.93,998
1490453992.03,960
1490453992.14,591
1490453992.24,602
1490453992.34,584
1490453992.45,598
1490453992.55,598
1490453992.66,388
1490453992.76,598
1490453992.86,570
1490453992.97,596
1490453993.07,567
1490453993.18,599
1490453993.28,604
1490453993.38,551
1490453993.49,917
1490453993.59,999
1490453993.69,994
1490453993.8,992
1490453993.9,974
1490453994.01,979
1490453994.11,963
1490453994.21,961
1490453994.32,969
1490453994.42,998
1490453994.52,978
1490453994.63,1003
1490453994.73,1006
1490453994.83,920
1490453994.94,940
1490453995.04,931
1490453995.15,945
1490453995.25,896
1490453995.36,914
1490453995.46,921
1490453995.56,909
1490453995.67,940
1490453995.77,944
1490453995.88,940
1490453995.98,968
1490453996.08,899
1490453996.19,916
1490453996.29,905
1490453996.39,893
1490453996.5,900
1490453996.6,884
1490453996.71,926
1490453996.81,921
1490453996.91,971
1490453997.02,995
1490453997.12,971
1490453997.22,968
1490453997.33,996
1490453997.43,998
1490453997.54,999
1490453997.64,996
1490453997.74,999
1490453997.85,998
1490453997.95,998
1490453998.05,981
1490453998.16,985
1490453998.26,985
1490453998.36,942
1490453998.47,984
1490453998.57,986
1490453998.67,962
1490453998.78,988
1490453998.88,984
1490453998.98,965
1490453999.09,965
1490453999.19,987
1490453999.3,985
1490453999.4,993
1490453999.5,996
1490453999.61,999
1490453999.71,997
1490453999.81,973
1490453999.92,997
1490454000.02,997
1490454000.12,931
1490454000.23,974
1490454000.33,999
1490454000.43,978
1490454000.54,986
1490454000.64,999
1490454000.75,979
1490454000.85,991
1490454000.95,975
1490454001.06,994
1490454001.16,961
1490454001.26,975
1490454001.37,976
1490454001.47,945
1490454001.58,926
1490454001.68,928
1490454001.78,950
1490454001.89,856
1490454001.99,888
1490454002.1,545
1490454002.2,927
1490454002.31,914
1490454002.41,905
1490454002.51,894
1490454002.62,908
1490454002.72,839
1490454002.83,965
1490454002.93,906
1490454003.03,915
1490454003.14,947
1490454003.24,881
1490454003.35,960
1490454003.45,973
1490454003.56,974
1490454003.66,933
1490454003.76,876
1490454003.87,979
1490454003.97,971
1490454004.07,947
1490454004.18,979
1490454004.28,994
1490454004.39,966
1490454004.49,995
1490454004.59,971
1490454004.7,996
1490454004.8,998
1490454004.9,973
1490454005.01,968
1490454005.11,966
1490454005.22,996
1490454005.32,981
1490454005.42,939
1490454005.53,990
1490454005.63,996
1490454005.74,995
1490454005.84,997
1490454005.94,975
1490454006.05,1000
1490454006.15,982
1490454006.25,976
1490454006.36,994
1490454006.46,994
1490454006.57,997
1490454006.67,996
1490454006.77,940
1490454006.88,954
1490454006.98,936
1490454007.09,560
1490454007.19,946
1490454007.3,957
1490454007.4,958
1490454007.5,930
1490454007.61,968
1490454007.71,960
1490454007.81,932
1490454007.92,946
1490454008.02,928
1490454008.13,951
1490454008.23,954
1490454008.33,923
1490454008.44,946
1490454008.54,959
1490454008.64,964
1490454008.75,944
1490454008.85,927
1490454008.96,966
1490454009.06,947
1490454009.16,865
1490454009.27,945
1490454009.37,962
1490454009.47,949
1490454009.58,952
1490454009.68,964
1490454009.79,958
1490454009.89,953
1490454009.99,931
1490454010.1,962
1490454010.2,934
1490454010.3,941
1490454010.41,938
1490454010.51,959
1490454010.62,951
1490454010.72,952
1490454010.82,937
1490454010.93,952
1490454011.03,948
1490454011.14,635
1490454011.24,965
1490454011.34,872
1490454011.45,949
1490454011.55,681
1490454011.66,940
1490454011.76,961
1490454011.86,937
1490454011.97,954
1490454012.07,957
1490454012.18,543
1490454012.28,963
1490454012.38,923
1490454012.49,956
1490454012.59,953
1490454012.69,927
1490454012.8,959
1490454012.9,949
1490454013.0,966
1490454013.11,910
1490454013.21,914
1490454013.32,134
1490454013.42,946
1490454013.53,945
1490454013.63,954
1490454013.73,940
1490454013.84,967
1490454013.94,948
1490454014.04,932
1490454014.15,943
1490454014.25,961
1490454014.36,961
1490454014.46,954
1490454014.56,950
1490454014.67,954
1490454014.77,966
1490454014.87,943
1490454014.98,949
1490454015.08,968
1490454015.18,892
1490454015.29,949
1490454015.39,955
1490454015.5,947
1490454015.6,961
1490454015.7,939
1490454015.81,947
1490454015.91,942
1490454016.01,939
1490454016.12,888
1490454016.22,943
1490454016.33,950
1490454016.43,970
1490454016.53,939
1490454016.64,953
1490454016.74,958
1490454016.84,936
1490454016.95,951
1490454017.05,945
1490454017.16,519
1490454017.26,941
1490454017.36,946
1490454017.47,950
1490454017.57,956
1490454017.67,946
1490454017.78,928
1490454017.88,950
1490454017.99,952
1490454018.09,940
1490454018.2,951
1490454018.3,985
1490454018.4,964
1490454018.51,908
1490454018.61,941
1490454018.72,982
1490454018.82,986
1490454018.92,954
1490454019.03,982
1490454019.13,980
1490454019.23,924
1490454019.34,934
1490454019.44,955
1490454019.55,980
1490454019.65,963
1490454019.75,946
1490454019.86,940
1490454019.96,984
1490454020.07,977
1490454020.17,980
1490454020.27,945
1490454020.38,974
1490454020.48,963
1490454020.58,984
1490454020.69,913
1490454020.79,906
1490454020.9,983
1490454021.0,975
1490454021.1,929
1490454021.21,982
1490454021.31,983
1490454021.42,978
1490454021.52,984
1490454021.62,963
1490454021.73,984
1490454021.83,982
1490454021.93,958
1490454022.04,979
1490454022.14,565
1490454022.25,968
1490454022.35,982
1490454022.45,947
1490454022.56,985
1490454022.66,983
1490454022.77,984
1490454022.87,984
1490454022.97,957
1490454023.08,986
1490454023.18,970
1490454023.28,950
1490454023.39,977
1490454023.49,983
1490454023.6,982
1490454023.7,980
1490454023.8,931
1490454023.91,969
1490454024.01,983
1490454024.11,920
1490454024.22,984
1490454024.32,982
1490454024.43,971
1490454024.53,988
1490454024.63,962
1490454024.74,983
1490454024.84,985
1490454024.94,962
1490454025.05,981
1490454025.15,981
1490454025.26,985
1490454025.36,985
1490454025.46,956
1490454025.57,986
1490454025.67,985
1490454025.77,965
1490454025.88,981
1490454025.98,984
1490454026.08,947
1490454026.19,973
1490454026.29,958
1490454026.4,984
1490454026.5,985
1490454026.6,964
1490454026.71,978
1490454026.81,987
1490454026.92,939
1490454027.02,978
1490454027.12,544
1490454027.23,967
1490454027.33,985
1490454027.43,951
1490454027.54,966
1490454027.64,980
1490454027.75,981
1490454027.85,982
1490454027.95,961
1490454028.06,984
1490454028.16,965
1490454028.26,953
1490454028.37,985
1490454028.47,981
1490454028.58,980
1490454028.68,983
1490454028.78,889
1490454028.89,985
1490454028.99,981
1490454029.09,924
1490454029.2,968
1490454029.3,974
1490454029.4,957
1490454029.51,961
1490454029.61,978
1490454029.72,982
1490454029.82,988
1490454029.92,932
1490454030.03,978
1490454030.13,972
1490454030.23,950
1490454030.34,980
1490454030.44,973
1490454030.55,984
1490454030.65,982
1490454030.75,957
1490454030.86,985
1490454030.96,982
1490454031.06,960
1490454031.17,945
1490454031.27,984
1490454031.38,980
1490454031.48,985
1490454031.58,958
1490454031.69,981
1490454031.79,969
1490454031.89,962
1490454032.0,981
1490454032.1,575
1490454032.21,972
1490454032.31,979
1490454032.41,965
1490454032.52,983
1490454032.62,976
1490454032.73,981
1490454032.83,984
1490454032.93,961
1490454033.04,979
1490454033.14,973
1490454033.24,958
1490454033.35,984
1490454033.45,981
1490454033.56,978
1490454033.66,983
1490454033.76,966
1490454033.87,984
1490454033.97,976
1490454034.08,984
1490454034.18,927
1490454034.28,984
1490454034.39,942
1490454034.49,953
1490454034.6,964
1490454034.7,987
1490454034.8,954
1490454034.91,983
1490454035.01,968
1490454035.11,978
1490454035.22,981
1490454035.32,960
1490454035.43,981
1490454035.53,982
1490454035.63,956
1490454035.74,982
1490454035.84,987
1490454035.94,952
1490454036.05,981
1490454036.15,973
1490454036.26,985
1490454036.36,974
1490454036.46,955
1490454036.57,984
1490454036.67,982
1490454036.77,963
1490454036.88,982
1490454036.98,896
1490454037.09,559
1490454037.19,972
1490454037.29,953
1490454037.4,983
1490454037.5,985
1490454037.61,982
1490454037.71,985
1490454037.81,960
1490454037.92,983
1490454038.02,978
1490454038.12,926
1490454038.23,959
1490454038.33,983
1490454038.44,965
1490454038.54,976
1490454038.64,959
1490454038.75,987
1490454038.85,977
1490454038.95,958
1490454039.06,983
1490454039.16,966
1490454039.27,983
1490454039.37,987
1490454039.47,956
1490454039.58,986
